session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951773283,HVA,VISrl,calibration,aperture,23.333,-9.333,1500,34.128937,40.680496,-27.4686476,-16.2117601,17.8156113,20.0534953,1555.9518,1.17800778,1.13711932,False,12.5313524,,,,,,,,,,,,False,False,"[0.3318249794838502, 1.3185058455495098, 1.7273868733091324, 1.9656010938499302, -27.468647614990847, -16.21176014920866, 17.815611282342758, 20.05349531079084]",[]
744228101,951773283,HVA,VISrl,calibration,point,23.333,-9.333,1500,34.128937,40.680496,-27.4745235,-16.2129245,18.5316443,20.6909559,1669.93605,1.17804358,1.13715525,False,12.5254765,,,,,,,,,,,,False,False,"[0.33158982712608626, 1.3188704185308415, 1.727624696344116, 1.9658520946020404, -27.474523504989126, -16.212924527150353, 18.531644267877926, 20.69095593922706]",[]
744228101,951773299,HVA,VISrl,calibration,aperture,24.444,-6.667,900,10.664079,22.929411,-24.7291832,-17.8675103,18.4016625,7.71382015,618.204126,1.48313599,1.36382595,False,15.2708168,,,,,,,,,,,,False,False,"[0.23739198435396694, 3.753707249306316, 6.013050983828724, 8.586456799932702, -24.729183180763187, -17.867510292040812, 18.401662505692226, 7.713820145137679]",[]
744228101,951773299,HVA,VISrl,calibration,point,24.444,-6.667,900,10.664079,22.929411,-24.7262319,-17.881941,19.1196807,9.28858599,773.455924,1.48433268,1.36430099,False,15.2737681,,,,,,,,,,,,False,False,"[0.23517653184496617, 3.7852032122118318, 6.057238078281956, 8.655538836109029, -24.72623187718795, -17.881940975543106, 19.119680680705116, 9.288585986527032]",[]
744228101,951773304,HVA,VISrl,calibration,aperture,13.333,-3.333,300,23.516847,325.76358,-60,-13.0516433,35.9022757,10.4135275,1628.26533,1.77682255,1.77054197,True,-20,,,,,,,,,,,,False,False,"[0.7201711023105255, 5.324077140508397, 4.988034147375583, 3.400185204532297, -59.99999999995993, -13.051643327583113, 35.90227570345469, 10.413527486510791]",[]
744228101,951773304,HVA,VISrl,calibration,point,13.333,-3.333,300,23.516847,325.76358,-60,-13.0522384,36.2914184,11.6199778,1836.59995,1.77690986,1.77057522,True,-20,,,,,,,,,,,,False,False,"[0.7188834800541797, 5.328596005136748, 4.990859221899747, 3.404209196946159, -59.999999999997144, -13.052238439788349, 36.2914184031553, 11.619977773791561]",[]
744228101,951773309,HVA,VISrl,calibration,aperture,60,-20,1300,73.367445,45.184367,7.75861954,-28.5929307,26.6860956,11.2020783,1301.93401,0.937482077,0.929585826,False,11.4070693,,,,,,,,,,,,False,False,"[0.10646428208627845, 0.3824151442476597, 0.42481812036478694, 0.33312364748856044, 7.758619544887784, -28.592930708116032, 26.68609562417992, 11.202078301461594]",[]
744228101,951773309,HVA,VISrl,calibration,point,60,-20,1300,73.367445,45.184367,7.78557907,-28.6095856,27.1144472,12.3205187,1454.90647,0.937514664,0.929678243,False,11.3904144,,,,,,,,,,,,False,False,"[0.10645940975041544, 0.3833781850054178, 0.42565892894780577, 0.33391335942185485, 7.78557906596661, -28.609585560464946, 27.114447167339037, 12.320518683291459]",[]
744228101,951773316,HVA,VISrl,calibration,aperture,33.333,-6.667,600,38.553221,43.970352,-12.9180839,-18.4914678,14.5096816,12.8441144,811.647354,1.13656709,1.22020395,False,21.5085322,,,,,,,,,,,,False,False,"[0.2618526577514941, 1.1920030350050372, 0.8741123402292033, 0.5929037828252577, -12.918083858118887, -18.491467842678198, 14.509681644846658, 12.844114372149482]",[]
744228101,951773316,HVA,VISrl,calibration,point,33.333,-6.667,600,38.553221,43.970352,-12.9206396,-18.4853388,15.3898322,13.8370129,927.430898,1.13657557,1.22020852,False,21.5146612,,,,,,,,,,,,False,False,"[0.26160117198418603, 1.1931795058066104, 0.87535005238819, 0.5940579126894812, -12.920639574783388, -18.485338830682515, 15.38983217748173, 13.837012947287386]",[]
744228101,951773321,HVA,VISrl,calibration,aperture,29.231,6.154,1300,47.083099,109.89261,-18.373528,-3.84426647,17.1415292,9.43046167,704.024621,1.09497588,1.08118949,False,21.626472,,,,,,,,,,,,False,False,"[0.41164642813170743, 0.39310072026697856, 0.16653502604282058, 1.0068521292877304, -18.373528000233378, -3.844266473422329, 17.14152923544164, 9.430461667079001]",[]
744228101,951773321,HVA,VISrl,calibration,point,29.231,6.154,1300,47.083099,109.89261,-18.3664954,-3.83977735,17.8386749,10.6731227,829.200248,1.0949977,1.08121076,False,21.6335046,,,,,,,,,,,,False,False,"[0.41188608971566576, 0.39434289097451414, 0.1672169723106953, 1.0165892854800143, -18.366495445880815, -3.83977735258669, 17.838674902391283, 10.673122717048816]",[]
744228101,951773331,HVA,VISrl,calibration,aperture,42.857,5.714,700,28.243569,33.967931,-6.17512629,-5.57875735,17.9104985,9.28344693,724.13954,1.51314168,1.57672671,False,33.8248737,,,,,,,,,,,,False,False,"[0.9530489750534309, 3.227175533960367, 2.572537298902386, 2.935065508606457, -6.175126287587954, -5.578757350710317, 17.910498469999908, 9.283446932903127]",[]
744228101,951773331,HVA,VISrl,calibration,point,42.857,5.714,700,28.243569,33.967931,-6.18039038,-5.56880352,18.6359034,10.6262889,862.4569,1.51301003,1.57667467,False,33.8196096,,,,,,,,,,,,False,False,"[0.9513025934858051, 3.240233792127615, 2.584848557422082, 2.9494910175553146, -6.180390377949716, -5.568803517267081, 18.6359034187559, 10.626288934901991]",[]
744228101,951773341,HVA,VISrl,calibration,aperture,45,-6.667,600,11.547013,22.731025,-6.67999693,-19.6719883,17.0358885,7.21433771,535.262215,1.16994079,1.13950455,False,20.3280117,,,,,,,,,,,,False,False,"[0.20929097831700125, 0.9817273477919836, 2.4295026022063855, 4.821549566904918, -6.6799969274570845, -19.67198831750162, 17.035888515643787, 7.214337712814038]",[]
744228101,951773341,HVA,VISrl,calibration,point,45,-6.667,600,11.547013,22.731025,-6.67468551,-19.6719132,17.7642817,8.86515219,685.865844,1.16957285,1.13930657,False,20.3280868,,,,,,,,,,,,False,False,"[0.20830704670590183, 0.9978875126481345, 2.462485037933613, 4.892683389308051, -6.6746855127568265, -19.671913247868897, 17.76428167511264, 8.86515218702577]",[]
744228101,951773349,HVA,VISrl,evaluation,aperture,56.364,0.909,1100,53.409027,61.554414,5.88615791,-9.44466251,21.7391674,16.5518306,1567.09119,0.763128253,0.763137843,False,30.5553375,6.23119502,-8.74762474,20.4896682,14.7066606,-16.7028861,1.39322371,1312.36405,0.762415875,0.766931521,-0.00379367777,0.000712378068,False,False,"[2.2468124511645486, 2.1972037126511683, 1.9263738637384633, 1.6028302014954927, 5.886157912249751, -9.44466251344064, 21.739167384775456, 16.551830616080544]","[2.301407079120301, 2.2916803343623062, 1.9932676702768906, 1.6267381912295127, 6.231195017979852, -8.747624743843495, 20.48966822252385, 14.706660572715258, -0.2915203564840916]"
744228101,951773349,HVA,VISrl,evaluation,point,56.364,0.909,1100,53.409027,61.554414,5.88575038,-9.44344018,22.3279696,17.317885,1684.02841,0.763128966,0.763133209,False,30.5565598,6.23030746,-8.74321747,21.1138756,15.560483,-16.7270067,1.35689076,1430.85742,0.762411033,0.766939127,-0.00380591791,0.000717933396,False,False,"[2.246315104655705, 2.1981123882414404, 1.9272914330282869, 1.6039441042901696, 5.885750380847089, -9.443440181768647, 22.327969586943492, 17.317885036158813]","[2.3009790666524523, 2.2936057729383394, 1.9949914253442507, 1.6284583276661615, 6.230307460724217, -8.743217466106168, 21.11387555060617, 15.560482997948895, -0.29194134091939317]"
744228101,951773442,HVA,VISrl,calibration,aperture,60,-25,600,189.94149,19.773824,9.59721154,-30.1014331,9.71978365,6.38149639,270.137238,1.54492753,1.3874559,False,9.89856688,,,,,,,,,,,,False,False,"[0.2566501575118345, 2.7553677067897837, 2.590703080473331, 2.2786311681517857, 9.597211540929907, -30.10143311971437, 9.719783649397224, 6.3814963906864115]",[]
744228101,951773442,HVA,VISrl,calibration,point,60,-25,600,189.94149,19.773824,9.57753672,-30.1596905,11.0040256,8.45135563,405.02637,1.54588276,1.38840814,False,9.84030954,,,,,,,,,,,,False,False,"[0.2553333709212411, 2.7807629872183273, 2.61504153334173, 2.298105540520612, 9.577536715288035, -30.159690460802185, 11.004025637661504, 8.451355631853263]",[]
744228101,951773451,HVA,VISrl,calibration,aperture,75.385,-18.462,1300,50.788186,24.107471,22.847752,-24.9003228,11.39456,12.1026829,600.598914,1.04744775,1.06110741,False,15.0996772,,,,,,,,,,,,False,False,"[0.17597099016793624, 1.0648827932579426, 1.814035548592342, 0.9030214842361093, 22.84775198459156, -24.900322799149126, 11.394559997497266, 12.102682868727216]",[]
744228101,951773451,HVA,VISrl,calibration,point,75.385,-18.462,1300,50.788186,24.107471,22.8553773,-24.8906319,12.5152034,13.1474501,716.613153,1.04746517,1.06115157,False,15.1093681,,,,,,,,,,,,False,False,"[0.17572351712931356, 1.067436204587263, 1.8192830494398378, 0.9056697315460674, 22.85537730017854, -24.890631912462958, 12.515203430988779, 13.147450130070851]",[]
744228101,951773457,HVA,VISrl,calibration,aperture,42.5,-21.25,800,17.51132,19.132863,-6.94076518,-29.3559456,14.4455477,10.6323257,668.909888,2.43520434,2.45701957,False,10.6440544,,,,,,,,,,,,False,False,"[0.5066595572055814, 7.656965905981607, 5.670289904560396, 9.660846725777407, -6.940765183306462, -29.355945583744486, 14.445547745229385, 10.632325713981787]",[]
744228101,951773457,HVA,VISrl,calibration,point,42.5,-21.25,800,17.51132,19.132863,-6.9394891,-29.3536796,15.3248223,11.7910452,786.96077,2.43497012,2.45739282,False,10.6463204,,,,,,,,,,,,False,False,"[0.5054738952658993, 7.691342671547477, 5.693778268600079, 9.700368141961592, -6.939489095050885, -29.35367964285041, 15.324822333997409, 11.791045231189527]",[]
744228101,951773462,HVA,VISrl,evaluation,aperture,38.75,-1.25,800,17.642831,19.763201,-12.876687,-12.77348,13.6812169,12.6489406,753.675172,1.47406791,1.44899242,False,27.123313,-11.795622,-13.1373013,16.5068579,11.2724516,-34.9992893,1.46435386,810.378895,1.44676659,1.40359577,0.0453966517,0.0273013178,False,False,"[0.2750076186324912, 3.5949110937878355, 2.900832085258208, 4.095786567076128, -12.876687014177714, -12.773480009272449, 13.681216852801326, 12.648940586833968]","[0.25116817486800347, 3.5311858396932054, 2.8961921768469994, 4.028815321213037, -11.795621966206083, -13.137301267873001, 16.506857944685677, 11.272451584568753, -0.6108528341158035]"
744228101,951773462,HVA,VISrl,evaluation,point,38.75,-1.25,800,17.642831,19.763201,-12.8771603,-12.7707707,14.6113309,13.6602282,869.266732,1.47422222,1.44894679,False,27.1228397,-11.7881863,-13.1347018,17.2934515,12.3944872,-35.0511036,1.39525349,933.502688,1.44700691,1.40354267,0.0454041148,0.0272153089,False,False,"[0.273908135704216, 3.5996650287311103, 2.9053487164851135, 4.101276723664655, -12.877160338058419, -12.7707707101925, 14.611330866572011, 13.660228187178623]","[0.2499153292820989, 3.5356935694784184, 2.900887310594466, 4.034196002349527, -11.788186311680091, -13.134701798295533, 17.293451526384043, 12.394487179517753, -0.611757164886847]"
744228101,951773468,HVA,VISrl,calibration,aperture,90,45,200,22457.064,943.26151,-49.8695582,46.8721323,2.13688339,2.00399591,18.6501781,1.37513512,1.57838035,False,-9.86955816,,,,,,,,,,,,False,False,"[0.2205508082800476, 1.6116223318496479, 5.2786254243516275, 3.2584791350987286, -49.869558160413135, 46.87213233769988, 2.13688339171035, 2.0039959089637898]",[]
744228101,951773468,HVA,VISrl,calibration,point,90,45,200,22457.064,943.26151,-43.88017,42.4545579,2.60443941,2.38755369,27.0815012,1.37513909,1.57837562,False,-3.88016998,,,,,,,,,,,,False,False,"[0.22055081662186668, 1.1982303285523381, 3.9246162821412596, 2.422669415427459, -43.880169977827606, 42.45455786234368, 2.6044394102714907, 2.387553689150372]",[]
744228101,951773478,HVA,VISrl,evaluation,aperture,48,4,500,13.957499,13.904759,-3.04471855,-4.09971367,11.4431099,11.2570783,561.015795,1.06016841,1.03317802,False,35.9002863,-3.01715917,-4.17694724,12.7549658,10.2966551,-42.5026312,1.23874848,571.979934,1.04834107,1.02742315,0.00575487042,0.0118273397,False,False,"[0.08542615152038625, 3.5778708860335793, 2.9735450431216557, 2.862843717735875, -3.044718551614115, -4.099713672616454, 11.443109933940871, 11.257078348217775]","[0.08024866199094623, 3.550697952849397, 2.9604531904337246, 2.875363503634525, -3.017159173362053, -4.176947236502695, 12.754965810886386, 10.296655080156265, -0.7418108556027452]"
744228101,951773478,HVA,VISrl,evaluation,point,48,4,500,13.957499,13.904759,-3.05141157,-4.10474231,12.5418853,12.3769061,676.052232,1.06004314,1.03358943,False,35.8952577,-3.02421366,-4.17948074,13.7497279,11.5172435,-42.5299233,1.19383843,689.680557,1.04831481,1.02815765,0.00543178267,0.0117283296,False,False,"[0.08419351612950043, 3.5935427738425907, 2.9880569318305295, 2.8770136154128196, -3.051411571755452, -4.104742306381848, 12.541885290845157, 12.376906137217354]","[0.07890782415313428, 3.5653387426029766, 2.9740861829874556, 2.8885787624406634, -3.024213659742444, -4.179480740023053, 13.749727933782946, 11.517243486037316, -0.7422871921613732]"
744228101,951773484,HVA,VISrl,evaluation,aperture,45,-10,800,21.936978,24.097523,-3.86141485,-19.4896581,16.8766609,13.6855094,1005.8954,2.27436571,2.4179769,False,20.5103419,-3.79560275,-19.4692973,16.8973721,13.565668,-8.50550763,1.24559824,998.310598,2.27353972,2.42207368,-0.00409677904,0.000825988221,False,False,"[0.721143168798564, 6.725573334302691, 6.5758718185054175, 5.2788919441345135, -3.861414853151893, -19.48965807142531, 16.876660894575338, 13.685509445485012]","[0.7240830446023976, 6.750596977268386, 6.595901401767131, 5.300495152003349, -3.7956027506528147, -19.469297298485163, 16.897372128680654, 13.565667978744742, -0.14844911277463257]"
744228101,951773484,HVA,VISrl,evaluation,point,45,-10,800,21.936978,24.097523,-3.85951325,-19.4939283,17.6263865,14.6080412,1121.40013,2.27434636,2.41810823,False,20.5060717,-3.79302499,-19.4730453,17.6462973,14.4953774,-8.55877149,1.21737412,1114.00835,2.27350789,2.42220169,-0.00409346075,0.000838466856,False,False,"[0.7200236407041145, 6.734857761562632, 6.583809561078815, 5.286219118018834, -3.859513245480258, -19.493928309155944, 17.62638645316771, 14.608041188742988]","[0.72296692801512, 6.760360850451484, 6.604297165324233, 5.308178580137669, -3.793024987994346, -19.473045319975668, 17.646297315437835, 14.49537736844279, -0.14937874238644433]"
744228101,951773495,HVA,VISrl,evaluation,aperture,38.889,5.556,900,31.10289,27.872514,-11.5273398,-6.88007209,11.9796615,17.3720731,906.361657,1.36637439,1.28840595,False,28.4726602,-12.1137408,-6.76872547,20.4877778,9.78145516,59.4820396,2.09455316,872.777722,1.34912878,1.27630978,0.0120961707,0.0172456074,False,False,"[0.23328762690888882, 0.6714530178935735, 1.0665908992195399, 0.7491925022336435, -11.527339819179348, -6.8800720880652175, 11.979661508248956, 17.37207311063174]","[0.22786639411193435, 0.6998657138560052, 1.1362526873118612, 0.8180552167482259, -12.113740826519997, -6.768725467304271, 20.487777767000182, 9.781455155153202, 1.038157436909588]"
744228101,951773495,HVA,VISrl,evaluation,point,38.889,5.556,900,31.10289,27.872514,-11.528011,-6.88247086,13.0331151,18.1090561,1027.89647,1.36635647,1.28841816,False,28.471989,-12.1110116,-6.77531946,21.1270262,11.056416,59.4036046,1.91083858,1017.32114,1.34912794,1.27627264,0.0121455274,0.0172285291,False,False,"[0.23299508538093727, 0.6726895036701732, 1.068379139849516, 0.7506519685626668, -11.528011011419846, -6.882470860259274, 13.033115132518205, 18.109056107081923]","[0.22743417943572433, 0.7019780459347668, 1.1397295239939154, 0.8210256543718473, -12.111011561006007, -6.775319458134763, 21.127026234485875, 11.056415988082874, 1.03678848819351]"
744228101,951773500,HVA,VISrl,calibration,aperture,40,-7.143,700,21.265019,23.803764,-10.1792423,-16.3461364,15.5338816,12.6218938,853.905557,1.89301835,1.97578215,False,23.6538636,,,,,,,,,,,,False,False,"[0.30124268947216704, 2.6869012854599092, 2.8223216814019527, 2.6020059668920235, -10.179242285784744, -16.346136383156203, 15.533881570132445, 12.621893768864483]",[]
744228101,951773500,HVA,VISrl,calibration,point,40,-7.143,700,21.265019,23.803764,-10.1814207,-16.3429933,16.3440547,13.6120687,968.92301,1.89300943,1.97571152,False,23.6570067,,,,,,,,,,,,False,False,"[0.30082178453276853, 2.693345355161482, 2.8288739799276765, 2.6082961430522396, -10.18142072547456, -16.34299333285325, 16.344054693370087, 13.612068725869497]",[]
744228101,951773505,HVA,VISrl,calibration,aperture,55,0,800,19.055516,21.781943,6.14957475,-11.1614575,16.5260871,13.7410751,988.999517,2.88465363,2.92542532,False,28.8385425,,,,,,,,,,,,False,False,"[0.7431584256979061, 9.902637560744152, 10.905744753369994, 10.644948441608147, 6.14957474658305, -11.161457513909157, 16.526087138460845, 13.741075059231981]",[]
744228101,951773505,HVA,VISrl,calibration,point,55,0,800,19.055516,21.781943,6.14724048,-11.161068,17.2953997,14.6595845,1104.22504,2.88468638,2.92556368,False,28.838932,,,,,,,,,,,,False,False,"[0.7405337250317392, 9.916258031117211, 10.919199218083579, 10.659098321840698, 6.147240483068123, -11.161068018524697, 17.29539965135227, 14.659584461756827]",[]
744228101,951773510,HVA,VISrl,evaluation,aperture,52.857,0,700,16.228488,17.2931,1.83393343,-10.2470626,11.697698,11.1718962,569.157716,1.07633762,1.16486644,False,29.7529374,1.83343836,-10.2468976,11.6970166,11.1714411,0.660046159,1.04704634,569.101377,1.07634603,1.16486898,-2.53288601e-06,-8.40624871e-06,False,False,"[0.1284703707275819, 2.2585422619449536, 1.5974565936764504, 1.753133273124545, 1.8339334259557964, -10.247062569058702, 11.697698020107305, 11.171896220730826]","[0.12848093729729348, 2.258744118599854, 1.5974871077167094, 1.75309269985092, 1.8334383561564973, -10.24689757733849, 11.697016576978957, 11.171441131686084, 0.011519978690891719]"
744228101,951773510,HVA,VISrl,evaluation,point,52.857,0,700,16.228488,17.2931,1.82842733,-10.2629372,12.7720403,12.2712531,682.581518,1.07627554,1.16506217,False,29.7370628,1.82750764,-10.2626107,12.7711522,12.2704018,1.1943668,1.04080962,682.486704,1.07629121,1.16506675,-4.57589913e-06,-1.56778605e-05,False,False,"[0.1280238288376027, 2.2719272265994888, 1.607261499556393, 1.7631228800756762, 1.8284273318624364, -10.262937150025147, 12.772040334564423, 12.27125311862851]","[0.12804174351091496, 2.272307483826893, 1.6073041148680463, 1.7630330790921378, 1.827507638083562, -10.262610658674967, 12.771152240785776, 12.270401783694277, 0.020845633130304186]"
